epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.013157894736842105,0.005998715496389195,0.411949435248971,0.6614554859697819,0.19336144905537367,0
0.00684931506849315,0.009680382558144629,0.12700692052021623,0.6304279938340187,0.047518798062810674,0
0.02112676056338028,0.014621553185861558,0.06502865394577384,0.6065885908901691,0.011826888425275683,0
0.04411764705882353,0.02299242204753682,0.0920902076177299,0.5968051813542843,0.017084630468161777,0
0.12403100775193798,0.014756241347640753,0.30753572657704353,0.5642174743115902,0.1333694471977651,0
0.20634920634920634,0.009867258660960943,0.40669420547783375,0.514573372900486,0.18833411019295454,0
0.11851851851851852,0.004867974668741226,0.2330732522532344,0.5419571734964848,0.1062490807089489,0
0.27419354838709675,0.004744851146824658,0.14221490174531937,0.5677367933094501,0.06068523318390362,0
0.38596491228070173,0.0036158750881440938,0.20027634128928185,0.5770628154277802,0.09075166820548475,0
0.49107142857142855,0.0029976136866025627,0.22926955949515104,0.5723400712013245,0.10591376735828817,0
0.45132743362831856,0.0051856457139365375,0.22057826910167933,0.5572716668248177,0.09953077248064801,0
0.6320754716981132,0.0018624539370648563,0.25905339512974024,0.5604257956147194,0.12205998320132494,0
0.5315315315315315,0.005189437244553119,0.24670788552612066,0.5225756242871284,0.11293874867260456,0
0.7352941176470589,0.00415626255562529,0.272960402071476,0.5305440723896027,0.12701849779114127,0
0.7745098039215687,0.004098075442016125,0.2884661555290222,0.5003571528941393,0.1351314322091639,1
0.96875,0.005477762781083584,0.2923527769744396,0.48475407995283604,0.1358510865829885,0
1.2380952380952381,0.005548308254219592,0.3873958345502615,0.4808533098548651,0.1833410752005875,1
1.2705882352941176,0.005818784236907959,0.4202341865748167,0.46272866427898407,0.19967102305963635,1
1.7361111111111112,0.0072748052480164915,0.3961728420108557,0.4472156446427107,0.186339458450675,1
2.25,0.007949099817778915,0.510599572211504,0.4181405045092106,0.24316928256303072,2
2.5535714285714284,0.007387290243059397,0.5305694490671158,0.40136818774044514,0.2538837483152747,11
4.857142857142857,0.006217240414116532,0.44622038677334785,0.37830163538455963,0.21310993935912848,-1
8.304347826086957,0.002420800970867276,0.3730841688811779,0.3587411232292652,0.1805338733829558,4
7.56,0.006052495678886771,0.4501742385327816,0.3656982984393835,0.21537764184176922,7
5.294117647058823,0.0069100203982088715,0.5924783740192652,0.3683143500238657,0.2856460213661194,4
10.052631578947368,0.002864435169612989,0.33658978436142206,0.36524836905300617,0.1617779741063714,11
