epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.006711409395973154,0.0028212247416377068,0.44736676663160324,0.6818021722137928,0.21404413413256407,0
0.0,0.014398586296010762,0.169623295776546,0.6656051017343998,0.06375701178330928,0
0.057971014492753624,0.021411096182418987,0.1924383295699954,0.6362318657338619,0.06844574876595289,0
0.13953488372093023,0.01287425507325679,0.37529754638671875,0.5559442304074764,0.16921508079394698,0
0.1619718309859155,0.0019424954080022871,0.37485868111252785,0.5115357041358948,0.18037148797884583,0
0.14492753623188406,0.01524292494286783,0.18631162773817778,0.5824688486754894,0.07208819914376363,0
0.2975206611570248,0.009451329242438078,0.19241448864340782,0.6239403933286667,0.08051651233108714,0
0.28688524590163933,0.0021084091276861727,0.16773314587771893,0.6244700700044632,0.0755134632345289,0
0.2786885245901639,0.0034090729895979166,0.12214369606226683,0.5886595360934734,0.05177617963636294,0
0.35294117647058826,0.0033711036667227745,0.1740743238478899,0.5637731067836285,0.0780283281346783,0
0.36752136752136755,0.005690031190169975,0.1682276390492916,0.5799345709383488,0.07262444327352569,0
0.4188034188034188,0.0027937552658841014,0.18901756219565868,0.5709072835743427,0.08600595232564956,0
0.4956521739130435,0.003226959554012865,0.19052100274711847,0.5461724475026131,0.08657181891612709,0
0.8,0.002906898269429803,0.2546522580087185,0.5414747893810272,0.11900448257802054,0
0.7142857142857143,0.004694788600318134,0.2635544193908572,0.5141064263880253,0.12194135651225224,0
1.010989010989011,0.007835447962861508,0.3510807305574417,0.49832947365939617,0.1627216199412942,0
1.2,0.007119719928596169,0.36385007575154305,0.4875316061079502,0.16992999985814095,1
1.3012048192771084,0.00744837784441188,0.3976777531206608,0.45984379202127457,0.18679206259548664,1
1.9130434782608696,0.01137936016311869,0.41560307517647743,0.4310806468129158,0.192111371550709,0
1.9545454545454546,0.007471367949619889,0.4436874780803919,0.4094409476965666,0.2102779634296894,1
3.2653061224489797,0.004765805846545845,0.4581517018377781,0.3974435944110155,0.22033561021089554,8
4.394736842105263,0.007916914240922779,0.49726944230496883,0.3764731176197529,0.2369530750438571,4
5.40625,0.004634876095224172,0.46158021315932274,0.3719468843191862,0.222435760544613,9
6.379310344827586,0.0031268673774320632,0.46128711476922035,0.35433499328792095,0.2239733417518437,4
