epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.0129870129870129,0.0024576031137257,0.3739271014928818,0.6804576180875301,0.1777013717219233,0
0.0129870129870129,0.0214056982658803,0.1015048045665025,0.6570445820689201,0.0227762588474433,0
0.0431654676258992,0.0250767096003983,0.1800600420683622,0.6389160789549351,0.0585641502984799,0
0.1,0.0104773800703696,0.6924757286906242,0.5909278020262718,0.3298512017354369,0
0.1923076923076923,0.0084061970119364,0.5173990149050951,0.5276107750833035,0.2450172016397118,0
0.2296296296296296,0.0147613487788476,0.3028819728642702,0.5696073658764362,0.1309835645370185,0
0.3865546218487395,0.0054434306512121,0.1914071096107363,0.5682319700717926,0.0845778045477345,0
0.4035087719298245,0.0036542482557706,0.2255487069487571,0.576398778706789,0.1033561202639248,0
0.5045045045045045,0.0032324769417755,0.2470549847930669,0.5760959610342979,0.1145340555813163,0
0.5963302752293578,0.0035117899533361,0.2698699375614524,0.55429682508111,0.1258802113588899,1
0.7326732673267327,0.0045593809336423,0.273891375400126,0.5249093510210514,0.1271372132468968,1
0.8775510204081632,0.0040034452686086,0.3262896742671728,0.5049431528896093,0.1540919598191976,0
0.967391304347826,0.0038063707179389,0.3506845757365227,0.4774776976555586,0.1667611389420926,1
1.486842105263158,0.0044653861259575,0.4345038719475269,0.4738027118146419,0.208048524800688,1
1.223529411764706,0.0048889981699176,0.4556025173515081,0.4563614875078201,0.2183486456051468,1
1.662162162162162,0.0075511535978876,0.4515086691826582,0.4671547673642635,0.2135316329076886,0
2.0303030303030303,0.0083102694625267,0.4733140282332897,0.4443970546126365,0.2239027740433812,1
3.06,0.008061286935117,0.4827843979001045,0.4217953253537416,0.2291129571385681,14
4.2,0.0053707141778431,0.5218291059136391,0.4106569718569517,0.2514372672885656,21
5.774193548387097,0.0049947056686505,0.4514453746378422,0.4129476938396692,0.2165985065512359,-1
7.75,0.0036276318132877,0.447728767991066,0.393204128369689,0.2163047101348638,4
10.0,-0.0019777804263867,0.3970259092748165,0.3880052808672189,0.1966106798499822,4
15.692307692307692,0.0046586042153649,0.3213738268241286,0.3803296443074941,0.1522250126581639,37
9.521739130434783,0.0032408439502533,0.400868437356419,0.3758542587359746,0.1934348319967588,-1
16.833333333333332,0.0024607994128018,0.3226174879819155,0.3756339401006698,0.1550916044652694,64
