# Hyperparameters
lr = 0.0001
epsilon = 0.1
gamma = 0.99
c0 = 1
c1 = 0.0001
c2 = 0.01
epochs = 2500
K_epochs = 5
Total_random_runs = 5

[Model0] Layers: 3, Setup: [[8, 1024], [1024, 512], [512, 2048]]
[Model1] Layers: 3, Setup: [[8, 1024], [1024, 512], [512, 2048]]
[Model2] Layers: 3, Setup: [[8, 1024], [1024, 512], [512, 2048]]
[Model3] Layers: 3, Setup: [[8, 1024], [1024, 512], [512, 2048]]
[Model4] Layers: 3, Setup: [[8, 1024], [1024, 512], [512, 2048]]

[Model 12552] Epoch: 2300, L_clip: -0.08, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 5.85, Time elapsed: 382.80s
[Model 12548] Epoch: 2100, L_clip: 0.01, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 8.62, Time elapsed: 406.62s
[Model 12551] Epoch: 2200, L_clip: 0.14, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 13.61, Time elapsed: 411.03s
[Model 12550] Epoch: 2200, L_clip: 0.03, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 7.11, Time elapsed: 414.23s
[Model 12552] Epoch: 2400, L_clip: 0.03, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 8.85, Time elapsed: 437.00s
[Model 12550] Epoch: 2300, L_clip: -0.07, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 12.14, Time elapsed: 476.29s
[Model 12550] Epoch: 2400, L_clip: -0.27, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.16, Time elapsed: 488.99s
[Model 12552] Epoch: 2500, L_clip: 0.01, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 11.11, Time elapsed: 498.73s
[Model 12550] Epoch: 2500, L_clip: -0.06, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -2.64, Time elapsed: 505.84s
[Model 12548] Epoch: 2200, L_clip: 0.14, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 28.26, Time elapsed: 514.04s
[Model 12551] Epoch: 2300, L_clip: 0.07, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 37.52, Time elapsed: 537.59s
[Model 12549] Epoch: 2200, L_clip: 0.05, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 71.37, Time elapsed: 590.00s
[Model 12548] Epoch: 2300, L_clip: 0.00, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 31.66, Time elapsed: 603.84s
[Model 12548] Epoch: 2400, L_clip: -0.04, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 23.79, Time elapsed: 676.69s
[Model 12548] Epoch: 2500, L_clip: 0.00, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 31.61, Time elapsed: 769.66s
[Model 12551] Epoch: 2400, L_clip: 0.06, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 109.45, Time elapsed: 787.11s
[Model 12549] Epoch: 2300, L_clip: 0.09, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 186.43, Time elapsed: 970.14s
[Model 12551] Epoch: 2500, L_clip: 0.03, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 241.37, Time elapsed: 1250.59s
[Model 12549] Epoch: 2400, L_clip: 0.06, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 162.18, Time elapsed: 1280.54s
[Model 12549] Epoch: 2500, L_clip: -0.01, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: 58.73, Time elapsed: 1373.32s

All 5 models finished in 1375.5s
Plots saved to parallel_results 4.png

Fastest to 0 avg reward: Model4 at epoch 972
  Layers: 3, Specs: [[8, 1024], [1024, 512], [512, 2048]]

Best single-epoch reward: Model1 with reward 1323.00
  Layers: 3, Specs: [[8, 1024], [1024, 512], [512, 2048]]

--- Model Ranking ---
       Model  Layers              Architecture Best Reward Final Avg Reward (last 100)  Epoch to 0 Reward
Rank
1     Model1       3  8 -> 1024 -> 512 -> 2048      1323.0                       241.4               1617
2     Model3       3  8 -> 1024 -> 512 -> 2048      1118.0                        58.7               1738
3     Model4       3  8 -> 1024 -> 512 -> 2048       230.0                        31.6                972
4     Model2       3  8 -> 1024 -> 512 -> 2048        78.0                        11.1               1794
5     Model0       3  8 -> 1024 -> 512 -> 2048        87.0                        -2.6               1606

Process finished with exit code 0
