lr = 0.0001
epsilon = 0.1
gamma = 0.99
c0 = 1
c1 = 0
c2 = 0
epochs = 2500
K_epochs = 5
Total_random_runs = 5


[Model0] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model1] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model2] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model3] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model4] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]

[Model 12357] Epoch: 2300, L_clip: -3.34, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.59, Time elapsed: 69.90s
[Model 12361] Epoch: 2400, L_clip: -3.51, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.72, Time elapsed: 71.14s
[Model 12358] Epoch: 2400, L_clip: -3.76, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.92, Time elapsed: 71.64s
[Model 12360] Epoch: 2400, L_clip: -3.43, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.57, Time elapsed: 72.63s
[Model 12357] Epoch: 2400, L_clip: -3.54, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.92, Time elapsed: 72.79s
[Model 12359] Epoch: 2500, L_clip: -3.48, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.59, Time elapsed: 72.87s
[Model 12358] Epoch: 2500, L_clip: -3.85, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -5.00, Time elapsed: 74.09s
[Model 12361] Epoch: 2500, L_clip: -3.41, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.65, Time elapsed: 74.11s
[Model 12357] Epoch: 2500, L_clip: -3.45, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.84, Time elapsed: 75.17s
[Model 12360] Epoch: 2500, L_clip: -3.28, Squared loss: 0.00, Entropy loss: 0.00, Avg Rewards: -4.42, Time elapsed: 75.31s

All 5 models finished in 77.3s
Plots saved to parallel_results 4.png

No model reached 0 avg reward.

Best single-epoch reward: Model0 with reward -1.00
  Layers: 5, Specs: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]

--- Model Ranking ---
       Model  Layers                          Architecture Best Reward Final Avg Reward (last 100) Epoch to 0 Reward
Rank
1     Model3       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -2.0                        -4.4             Never
2     Model4       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -2.0                        -4.6             Never
3     Model1       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -2.0                        -4.7             Never
4     Model2       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -2.0                        -4.8             Never
5     Model0       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -1.0                        -5.0             Never

Process finished with exit code 0
