lr = 0.0001
epsilon = 0.1
gamma = 0.99
c0 = 1
c1 = 1
c2 = 1
epochs = 2500
K_epochs = 5
Total_random_runs = 5


[Model0] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model1] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model2] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]
[Model4] Layers: 5, Setup: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]

[Model 12421] Epoch: 2400, L_clip: -0.01, Squared loss: 0.06, Entropy loss: 0.69, Avg Rewards: -4.99, Time elapsed: 66.24s
[Model 12417] Epoch: 2300, L_clip: 0.00, Squared loss: 0.10, Entropy loss: 0.69, Avg Rewards: -4.97, Time elapsed: 66.25s
[Model 12420] Epoch: 2400, L_clip: -0.01, Squared loss: 0.06, Entropy loss: 0.69, Avg Rewards: -4.99, Time elapsed: 66.86s
[Model 12419] Epoch: 2400, L_clip: -0.00, Squared loss: 0.08, Entropy loss: 0.69, Avg Rewards: -4.98, Time elapsed: 67.39s
[Model 12418] Epoch: 2500, L_clip: 0.00, Squared loss: 0.11, Entropy loss: 0.69, Avg Rewards: -4.95, Time elapsed: 68.44s
[Model 12421] Epoch: 2500, L_clip: 0.00, Squared loss: 0.08, Entropy loss: 0.69, Avg Rewards: -4.97, Time elapsed: 68.84s
[Model 12417] Epoch: 2400, L_clip: 0.00, Squared loss: 0.06, Entropy loss: 0.69, Avg Rewards: -4.98, Time elapsed: 68.95s
[Model 12420] Epoch: 2500, L_clip: 0.01, Squared loss: 0.06, Entropy loss: 0.69, Avg Rewards: -4.99, Time elapsed: 69.36s
[Model 12419] Epoch: 2500, L_clip: 0.01, Squared loss: 0.06, Entropy loss: 0.69, Avg Rewards: -4.98, Time elapsed: 69.78s
[Model 12417] Epoch: 2500, L_clip: -0.00, Squared loss: 0.07, Entropy loss: 0.69, Avg Rewards: -4.98, Time elapsed: 70.78s

All 5 models finished in 72.8s
Plots saved to parallel_results 4.png

No model reached 0 avg reward.

Best single-epoch reward: Model1 with reward -3.00
  Layers: 5, Specs: [[8, 1024], [1024, 128], [128, 16], [16, 256], [256, 256]]

--- Model Ranking ---
       Model  Layers                          Architecture Best Reward Final Avg Reward (last 100) Epoch to 0 Reward
Rank
1     Model0       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -4.0                        -5.0             Never
2     Model1       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -3.0                        -5.0             Never
3     Model2       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -4.0                        -5.0             Never
4     Model3       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -3.0                        -5.0             Never
5     Model4       5  8 -> 1024 -> 128 -> 16 -> 256 -> 256        -4.0                        -5.0             Never

Process finished with exit code 0
