epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.006711409395973154,-0.0009259132202714682,1.5845853760838509,0.6900942511856556,0.7863176539540291,0
0.0,0.0011615892872214317,0.4857922848314047,0.6784589737653732,0.23494996316730976,0
0.0,0.0033941539004445076,0.2158560696989298,0.6450940296053886,0.09808294186950661,0
0.006802721088435374,0.004919359751511365,0.1238401960581541,0.601674497127533,0.05098399333655834,0
0.0,0.0023407801054418087,0.08261035243049264,0.5520454086363316,0.033443941560108215,0
0.014084507042253521,0.003971988160628825,0.06130611593835056,0.4976103436201811,0.021704966406105086,0
0.0,0.0013179707457311451,0.04919175524264574,0.4725610502064228,0.018552296824054793,0
0.007246376811594203,0.0003062930190935731,0.040124145802110434,0.44838202744722366,0.015271959215169773,0
0.0,0.001112374709919095,0.03457802231423557,0.45491696149110794,0.011627467029029503,0
0.0072992700729927005,0.0014907155418768525,0.029284350108355284,0.419707952067256,0.008954379300121218,0
0.007352941176470588,0.002794136118609458,0.02393396443221718,0.44369788095355034,0.004735867114504799,0
0.0,0.007050807849736884,0.02260011399630457,0.45650599896907806,-0.0003158106410410255,0
0.007462686567164179,0.014706748828757554,0.023296460509300232,0.4553213194012642,-0.007611731678480282,0
0.07575757575757576,0.008787577360635623,0.08544498984701931,0.4868724513798952,0.029066193383187056,0
0.1076923076923077,0.0154014031868428,0.14461892982944846,0.48990452103316784,0.052009015693329275,0
0.1889763779527559,0.01198403543094173,0.25683689676225185,0.48548582196235657,0.11157955368980765,0
0.1793103448275862,0.008412030700128525,0.25004823692142963,0.5136991515755653,0.11147509701550007,0
0.3416666666666667,0.0037408735952340066,0.1607107138261199,0.5247064493596554,0.07136741909198463,0
0.38333333333333336,0.003906073223333806,0.13624535873532295,0.5282643288373947,0.05893396295141429,0
0.48672566371681414,0.003214721626136452,0.20176296588033438,0.52431196346879,0.0924236421706155,0
0.4732142857142857,0.003430721117183566,0.23540744837373495,0.5194394141435623,0.10907860868610442,0
0.5648148148148148,0.002006981012527831,0.26021292340010405,0.5180815979838371,0.12291866727173328,0
0.5178571428571429,0.002471340514603071,0.2408670810982585,0.49955233559012413,0.11296667670831084,0
0.5277777777777778,0.00456740875961259,0.2680241782218218,0.4914848618209362,0.12452983111143112,0
0.6285714285714286,0.00449508021119982,0.3025630731135607,0.48780359141528606,0.14190841908566654,0
0.7211538461538461,0.0019232163904234767,0.31285635009407997,0.48942256160080433,0.1496107312850654,0
0.8787878787878788,0.007478104293113574,0.28584146313369274,0.47328872978687286,0.13070973893627524,0
0.925531914893617,0.002844245289452374,0.37051909044384956,0.48010231740772724,0.17761427769437432,1
0.9072164948453608,0.001356945256702602,0.37981240451335907,0.47041075117886066,0.18384515075013041,0
0.9270833333333334,0.0031020546739455312,0.3864514995366335,0.4769446272403002,0.185354249086231,0
1.021978021978022,0.005515774188097566,0.3782337065786123,0.45908355712890625,0.17901024222373962,0
1.223529411764706,0.0039411880425177515,0.4379245564341545,0.4314320180565119,0.2107067694887519,0
1.4102564102564104,0.0026923231780529022,0.4700697399675846,0.4292995948344469,0.2280495511367917,1
1.5810810810810811,0.003570139699149877,0.4732744265347719,0.41672999784350395,0.22889977600425482,0
1.732394366197183,0.004433767346199602,0.5400558225810528,0.4215534757822752,0.2613786095753312,1
1.4805194805194806,0.005841842154040933,0.5360526107251644,0.40809259191155434,0.2581035364419222,7
2.15625,0.0034021533210761845,0.5264857336878777,0.40219817496836185,0.2558187348768115,1
1.838235294117647,0.00435729359742254,0.5119127985090017,0.39541404508054256,0.24764496181160212,4
2.792452830188679,0.0036728988052345812,0.5342533700168133,0.37726627103984356,0.25968112191185355,1
3.488888888888889,0.0024705619434826076,0.5208119507879019,0.37048195488750935,0.254230591468513,1
4.315789473684211,0.004615970188751817,0.5557417124509811,0.36481613852083683,0.269606726244092,1
3.1875,0.004253391263773665,0.6416330374777317,0.3677035700529814,0.31288609001785517,10
5.90625,0.002556487248511985,0.5466134864836931,0.36919180303812027,0.2670583385042846,1
5.575757575757576,0.0047322160680778325,0.6196560300886631,0.3670705743134022,0.30142508912831545,23
9.772727272727273,0.00450971104308135,0.4046035276518928,0.3375060690773858,0.19441699153847164,8
7.68,0.006768803985323757,0.573495976626873,0.33634936437010765,0.2766156895086169,1
