epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.00641025641025641,0.007983479474205524,0.28008969593793154,0.6830652467906475,0.12523071561008692,0
0.04285714285714286,0.018968746124301106,0.1674537407234311,0.6457831300795078,0.05830029328353703,0
0.33884297520661155,0.016355296480469406,0.311979778110981,0.5675590336322784,0.13395900139585137,0
0.21875,0.007291646004887298,0.2999626398086548,0.5401075892150402,0.13728859927505255,0
0.12781954887218044,0.007279316196218133,0.1291881357319653,0.5609298422932625,0.051705452729947865,0
0.2727272727272727,0.006484732904937118,0.14094157377257943,0.5999631211161613,0.05798642328591086,0
0.3418803418803419,0.001647709810640663,0.1890052082017064,0.6004412434995174,0.08685048157349229,0
0.43103448275862066,0.0038791177794337273,0.17703327722847462,0.5868740640580654,0.07876878080423921,0
0.5309734513274337,0.007509288581786677,0.19194855075329542,0.5672680214047432,0.08279230614425614,0
0.7745098039215687,0.01245517481584102,0.2276927325874567,0.5470978282392025,0.09592021303251386,3
1.2093023255813953,0.009320719662355259,0.2909745806828141,0.5319566205143929,0.13084700400941074,2
2.0,0.009179615182802081,0.35627225786447525,0.4928131438791752,0.16402838355861604,1
4.5,0.006908547191414982,0.3573281839489937,0.47596259601414204,0.16699591977521777,3
7.153846153846154,0.005516167875612155,0.3059031721204519,0.4528327826410532,0.14290709188207984,52
10.578947368421053,0.004931482704705559,0.24792158044874668,0.43050000071525574,0.11472430714638904,33
16.307692307692307,0.002747626800555736,0.24614608939737082,0.41454568691551685,0.116179961245507,-1
22.6,0.0056743720436797426,0.22549576969707713,0.41051511554157033,0.10296836429659058,32
41.857142857142854,0.0014557947658679702,0.14449804445559328,0.3877594823187048,0.06691563286056573,-1
19.545454545454547,0.0025006169179344877,0.2625465901458965,0.3933486307368559,0.12483919170849464,61
45.0,0.0008754480958861463,0.18597730599782047,0.38749241828918457,0.08823828070479281,-1
47.833333333333336,0.0041239711544698195,0.12203477110181536,0.3924885548296429,0.05296852891998632,9
