epoch_pipes,epoch_loss_clip,epoch_loss_val,epoch_loss_ent,epoch_loss_tot,epoch_test_pipes
0.006666666666666667,0.001644604082684964,0.11226029554381967,0.6296170316636562,0.04818937348318286,0
0.006896551724137931,0.003707261523231864,0.028880222118459642,0.6167664304375648,0.0045651856635231525,0
0.0,0.02239329184521921,0.01880946522578597,0.6242642365396023,-0.019231200742069632,0
0.08333333333333333,0.02431775169679895,0.024761801585555077,0.5996755883097649,-0.017933606228325516,0
0.24193548387096775,0.014569856837624684,0.05736662517301738,0.5770560912787914,0.008342894463567063,0
0.36134453781512604,0.012104782043024898,0.07929369388148189,0.5512693114578724,0.022029372194083408,0
0.845360824742268,0.013349725166335702,0.11043310025706887,0.5345781221985817,0.036521043482935056,1
1.6133333333333333,0.01925748825306073,0.20711543038487434,0.4921422768384218,0.07937880442477763,34
3.6136363636363638,0.013601212966023013,0.2253106888383627,0.4671585187315941,0.09438254768610932,20
5.46875,0.00852371018845588,0.2419970715418458,0.4452708624303341,0.10802211589179933,-1
6.961538461538462,0.007674588283407502,0.26590850204229355,0.44612456671893597,0.12081842077895999,1
6.851851851851852,0.010623921290971339,0.3800610192120075,0.4529151637107134,0.17487743869423866,49
6.535714285714286,0.014622651127865538,0.39126741141080856,0.4513943661004305,0.17649711156263947,20
11.105263157894736,0.004753223620355129,0.32781052238800945,0.4167839043280658,0.15498419785324266,-1
20.09090909090909,0.004570755011895124,0.24592558864284964,0.4015163253335392,0.11437687573625761,1
26.375,0.005309852189384401,0.1575869033113122,0.4018876925110817,0.06946472241543233,14
19.615384615384617,0.004377656616270542,0.19929512739181518,0.4204367160797119,0.09106554060708731,22
35.833333333333336,0.001461783511331305,0.10927044926211238,0.409661453217268,0.04907682616612874,-1
37.333333333333336,0.0036448542959988117,0.18451320147141814,0.4156038127839565,0.08445570897310972,127
53.25,0.005437430751044303,0.15026849159039557,0.4054798185825348,0.06564201880246401,-1
36.714285714285715,0.0010750977028357355,0.18731986692077235,0.4211591937040028,0.08837324439695007,326
81.33333333333333,0.0020413680985156032,0.08018689188692305,0.4023808456129498,0.03402826914356814,-1
38.125,0.0025608996334283247,0.2167740545195082,0.4330037365788999,0.10149609095052532,-1
16.916666666666668,0.00928121415199712,0.39162701182067394,0.4132970776408911,0.18239932018332183,-1
53.285714285714285,0.0005875018791162542,0.18758854296590602,0.3933065491063254,0.08927370567107573,163
